Wall time,Step,Value
1551777865.5700138,25778,58.378135681152344
1551778123.6839788,26827,56.66920852661133
1551778147.004932,26924,57.14706039428711
1551778209.5839207,27171,58.430233001708984
1551778327.9160724,27650,60.92715072631836
1551778352.6776042,27753,61.07283401489258
1551778403.5765321,27967,60.30982971191406
1551778501.8614936,28369,58.986488342285156
1551778513.0491514,28416,58.842926025390625
1551778664.7088485,29034,59.64285659790039
1551778720.908852,29274,61.04545593261719
1551778788.3490727,29548,64.7959213256836
1551778800.2688723,29599,64.875
1551778829.9580734,29726,63.10572814941406
1551778951.6160092,30233,62.71367645263672
1551779005.0439365,30462,63.25593948364258
1551779007.8407602,30474,63.26315689086914
1551779026.0381453,30538,67.94871520996094
1551779033.9800353,30572,64.89726257324219
1551779041.6854084,30605,63.79716873168945
1551779053.1178904,30654,63.467742919921875
1551779125.704631,30965,63.9484977722168
1551779146.7205303,31041,63.39285659790039
1551779205.110405,31291,64.34075164794922
1551779219.1277997,31351,63.884944915771484
1551779238.0806487,31432,63.45265579223633
1551779431.9591982,32235,63.34745788574219
1551779499.8902404,32512,66.34615325927734
1551779508.448939,32549,65.5
1551779527.1270802,32629,65.86538696289062
1551779590.397092,32900,64.9002456665039
1551779626.0718203,33038,73.07691955566406
1551779720.0312772,33440,65.41950225830078
1551779779.4668741,33681,66.96428680419922
1551779842.8214483,33953,66.27202606201172
1551780006.495939,34626,66.73228454589844
1551780082.6148396,34952,66.39073181152344
1551780120.6610568,35101,68.13725280761719
1551780228.989467,35552,69.3396224975586
1551780276.8532166,35757,67.58721160888672
1551780321.615789,35949,67.30555725097656
1551780324.6263208,35962,67.14363098144531
1551780404.6711183,36291,68.27910614013672
1551780438.0739539,36434,68.16091918945312
1551780507.1843154,36716,68.08755493164062
1551780580.3905032,37016,69.11764526367188
1551780620.0532615,37186,71.52406311035156
1551780827.835969,38049,68.75
1551780904.3781216,38377,69.411376953125
1551780907.4072208,38390,69.50128173828125
1551780979.860851,38686,71.72460174560547
1551781049.1473262,38983,70.71280670166016
1551781091.4159696,39150,71.19205474853516
1551781335.5119996,40169,71.25
1551781347.6541824,40221,71.39639282226562
1551781500.3102794,40861,72.13397979736328
1551781675.009851,41582,71.6867446899414
1551781700.3376749,41691,70.24739837646484
1551781722.6623268,41787,70.39930725097656
1551781815.7144978,42173,72.91666412353516
1551781848.5429144,42314,72.81745910644531
1551781910.708931,42567,71.69117736816406
1551781930.7584836,42653,71.34740447998047
1551781937.9881985,42684,71.28378295898438
1551781976.729768,42850,71.15384674072266
1551782048.2939456,43143,72.22222137451172
1551782056.216316,43177,71.98033905029297
1551782147.1836896,43553,74.0740737915039
1551782162.5896313,43619,73.85416412353516
1551782201.6447585,43787,73.69791412353516
1551782307.5270376,44226,74.39427185058594
1551782328.3392184,44315,73.97151947021484
1551782333.4860277,44337,74.33432006835938
1551782538.8140516,45187,74.40159606933594
1551782693.6099377,45836,74.14688110351562
1551782752.9033225,46076,78.40908813476562
1551782932.7760391,46832,75.22522735595703
1551783045.2870731,47299,75.375
1551783049.496992,47317,75.11792755126953
1551783143.3228092,47705,76.75971221923828
1551783231.6639676,48069,73.39286041259766
1551783252.2662206,48157,74.44620513916016
1551783266.993806,48220,74.66063690185547
1551783392.383631,48743,76.4344253540039
1551783393.3155217,48747,76.5625
1551783592.5443478,49571,77.25694274902344
1551783615.953669,49671,77.10755920410156
1551783622.2798402,49698,76.82160949707031
1551783622.5126755,49699,76.9375
1551783737.5027742,50173,76.50862121582031
1551783786.6087966,50380,75.49212646484375
1551783813.4416156,50493,75.32894897460938
1551783828.7651029,50544,81.38888549804688
1551783848.338729,50626,78.05117797851562
1551784045.363239,51439,77.52841186523438
1551784052.2703624,51468,77.82515716552734
1551784143.6153352,51838,77.65486907958984
1551784289.1872776,52434,76.46551513671875
1551784419.3001614,52966,76.98072814941406
1551784528.4582283,53410,77.58515930175781
1551784562.3056877,53538,79.16666412353516
1551784610.162489,53738,78.92259216308594
1551784729.828579,54225,77.3783187866211
1551784764.9848073,54372,77.04423522949219
1551784968.4307802,55197,79.22979736328125
1551785098.803457,55729,79.18478393554688
1551785101.6749136,55741,79.18388366699219
1551785223.5846372,56238,78.34728240966797
1551785242.9185638,56319,78.515625
1551785289.9882157,56502,79.16666412353516
1551785324.2304122,56646,78.65646362304688
1551785329.2322679,56667,78.86904907226562
1551785415.6692848,57015,78.90625
1551785593.484693,57747,78.98185729980469
1551785803.8561118,58603,79.08654022216797
1551785845.8987932,58779,80.26786041259766
1551785847.571371,58786,80.31359100341797
1551785854.0104327,58813,80.89171600341797
1551785995.9587817,59396,79.50251770019531
1551786024.2471452,59501,62.5
1551786025.4405086,59506,76.78571319580078
1551786050.7149997,59612,79.6460189819336
1551786137.1808994,59975,79.72689056396484
1551786162.9293883,60069,81.78571319580078
1551786292.5003994,60599,80.625
1551786300.5836968,60633,79.38433074951172
1551786314.920364,60693,79.44587707519531
1551786363.8411,60898,80.10651397705078
1551786461.182252,61292,82.12457275390625
1551786583.76496,61792,80.29010009765625
1551786649.8002462,62055,80.80357360839844
1551786785.4128876,62610,80.63063049316406
1551786922.1869597,63170,81.72514343261719
1551786985.8064837,63437,81.05023193359375
1551787071.6926496,63783,80.28169250488281
1551787079.8025594,63817,80.22798919677734
1551787099.338814,63899,79.8125
1551787112.2045546,63953,80.03854370117188
1551787434.9365203,65270,81.22693634033203
1551787451.048923,65338,80.7890853881836
1551787809.975846,66813,81.64808654785156
1551787846.8856661,66969,81.32978820800781
1551787849.699001,66981,81.27593231201172
1551787878.819413,67091,80.7065200805664
1551787919.0829637,67261,83.01526641845703
1551787938.1272995,67342,82.50728607177734
1551787938.3628185,67343,82.48546600341797
1551788089.520699,67967,82.13140869140625
1551788090.9334598,67973,82.12025451660156
1551788102.9217725,68010,80.68181610107422
1551788170.4046323,68295,81.67229461669922
1551788251.756487,68625,81.15079498291016
1551788310.9280264,68874,81.73332977294922
1551788438.9155817,69400,82.38777923583984
1551788515.4966881,69708,82.95454406738281
1551788521.4910476,69733,83.0128173828125
1551788721.0561354,70542,82.26744079589844
1551788763.2713053,70718,83.16210174560547
1551788764.9493668,70725,83.0752182006836
1551788842.719349,71037,85.1973648071289
1551788852.498281,71078,84.17721557617188
1551788866.6141183,71137,82.78985595703125
1551789058.4271824,71927,81.95093536376953
1551789065.5610743,71957,81.95960998535156
1551789121.639957,72178,83.31005859375
1551789148.3576634,72290,82.13058471679688
1551789211.9024565,72542,85.46511840820312
1551789290.584584,72871,82.1236572265625
1551789434.3446834,73459,82.66304016113281
1551789644.2411833,74311,82.17147064208984
1551789678.3475275,74454,82.17032623291016
1551789774.2182465,74842,83.6005859375
1551789816.5924988,75006,85.71428680419922
1551789829.6837242,75061,83.26612854003906
1551789962.1085167,75603,82.93269348144531
1551789967.8277729,75627,82.71484375
1551789999.0888102,75758,84.21814727783203
1551790011.7350116,75811,84.05448913574219
1551790078.3641686,76076,83.92857360839844
1551790128.7444072,76287,83.28993225097656
1551790136.1499078,76318,83.38558197021484
1551790152.1401527,76385,83.58160400390625
1551790157.138477,76406,83.1695327758789
1551790248.3286824,76774,83.54545593261719
1551790385.0577962,77332,84.72222137451172
1551790596.3921826,78187,83.7101058959961
1551790649.7358618,78411,83.16140747070312
1551790675.5632899,78505,89.58333587646484
1551790686.2739964,78550,85.29412078857422
1551790686.9870691,78553,85.18518829345703
1551790714.391832,78668,84.17160034179688
1551790781.8608913,78951,83.49004364013672
1551790834.1963236,79157,83.93987274169922
1551790957.9591405,79663,83.84146118164062
1551790991.5605242,79804,83.77049255371094
1551791068.313839,80112,86.39380645751953
1551791085.464923,80184,86.82432556152344
1551791142.0803173,80422,85.10638427734375
1551791191.2276638,80615,85.99137878417969
1551791364.133364,81327,84.52743530273438
1551791365.8075094,81334,84.66417694091797
1551791369.150837,81348,84.74211883544922
1551791439.188617,81627,85.05859375
1551791477.0320902,81786,84.79965209960938
1551791526.8223853,81995,84.42539978027344
1551791564.955775,82141,85.21126556396484
1551791660.9354458,82530,85.08064270019531
1551791805.5273724,83121,85.24590301513672
1551791857.5133572,83339,84.81617736816406
1551791995.2939558,83902,84.70843505859375
1551792005.3200176,83944,84.46629333496094
1551792038.438114,84069,84.10713958740234
1551792158.9477139,84561,84.87903594970703
1551792228.6216238,84853,85.48728942871094
1551792232.185114,84868,85.19647979736328
1551792239.3555408,84898,85.05638885498047
1551792307.7062337,85171,84.15697479248047
1551792407.08567,85574,87.16666412353516
1551792446.625261,85740,85.32157897949219
1551792586.5269186,86313,85.19108581542969
1551792596.986475,86357,85.12570190429688
1551792600.8015347,86373,85.12700653076172
1551792608.1976593,86404,85.1543197631836
1551792640.614724,86526,86.5740737915039
1551792662.0590432,86616,85.36325073242188
1551792941.9367034,87764,85.61320495605469
1551793015.8577707,88061,87.70161437988281
1551793061.8159597,88254,86.9117660522461
1551793105.3495688,88437,85.7591323852539
1551793212.2309115,88872,85.32171630859375
1551793256.2719378,89043,84.94318389892578
1551793299.0005348,89222,86.32286834716797
1551793305.4346905,89249,86.25
1551793336.3994684,89379,85.2631607055664
1551793418.2992306,89709,85.6547622680664
1551793431.8905973,89766,85.7209701538086
1551793556.7860303,90276,86.91336059570312
1551793755.6829371,91082,85.99397277832031
1551793864.445807,91524,87.0
1551793888.5659385,91625,86.40872955322266
1551793917.2321165,91745,86.63617706298828
1551793986.6743364,92022,90.76087188720703
1551794032.7074404,92215,86.5740737915039
1551794072.0257232,92380,85.79396057128906
1551794098.0545478,92489,86.19898223876953
1551794190.0846908,92860,86.18421173095703
1551794204.670913,92921,85.93009185791016
1551794229.0160787,93009,91.25
1551794414.4129984,93774,85.81818389892578
1551794501.2654393,94124,86.4000015258789
1551794555.3177729,94350,85.82621002197266
1551794574.4185076,94430,86.04988098144531
1551794620.3971465,94609,88.86363983154297
1551794639.476914,94689,87.56578826904297
1551794671.850757,94825,86.96318817138672
1551794702.323448,94953,86.09581756591797
1551794731.831926,95063,84.765625
1551794864.3481739,95605,85.84906005859375
1551794987.7189538,96108,87.61467742919922
1551795063.3934155,96425,85.85680389404297
1551795102.8540273,96577,88.14102935791016
1551795166.5033405,96844,86.9202880859375
1551795178.8699226,96896,86.36650085449219
1551795284.6980455,97327,86.1280517578125
1551795372.4009194,97682,87.36338806152344
1551795555.069898,98436,87.09954071044922
1551795668.8727212,98899,87.90625
1551795742.938556,99194,86.9871826171875
1551795814.9585593,99496,86.77062225341797
1551795841.8308096,99595,89.97396087646484
1551795928.045456,99956,87.47264862060547
1551796164.5152667,100918,87.73866271972656
1551796181.1985588,100988,87.21881103515625
1551796251.6115255,101269,87.68518829345703
1551796281.8606594,101396,87.18513488769531
1551796373.0532012,101765,87.5
1551796411.2417738,101925,86.85446166992188
1551796448.4350262,102067,89.3382339477539
1551796460.5839777,102118,88.65546417236328
1551796478.6891947,102194,88.14102935791016
1551796527.347575,102398,87.21804809570312
1551796555.936997,102504,85.0
1551796569.2823365,102560,85.6557388305664
1551796599.0860677,102685,86.55914306640625
1551796613.8295205,102747,86.74394989013672
1551796726.0805333,103205,88.34951782226562
1551796764.289285,103365,88.01229858398438
1551796842.3944232,103678,86.4525146484375
1551796936.4104447,104058,87.0762710571289
1551796962.315833,104167,86.5327377319336
1551797068.967474,104601,89.0931396484375
1551797073.947597,104622,88.5162582397461
1551797270.698615,105434,87.7298812866211
1551797343.1742737,105724,87.55555725097656
1551797438.505754,106110,89.97747802734375
1551797454.5268884,106177,89.67696380615234
1551797471.9601622,106250,88.14740753173828
1551797478.1660695,106276,88.3573989868164
1551797517.7921076,106442,87.81038665771484
1551797550.1996443,106564,89.23076629638672
1551797706.7285507,107206,87.56038665771484
1551797905.0343602,108010,87.5
1551797937.4926884,108146,89.45578002929688
1551798052.6283126,108615,86.9612045288086
1551798072.6401267,108699,88.0
1551798093.620138,108787,87.41319274902344
1551798132.232676,108949,87.30555725097656
1551798158.1422348,109044,89.44444274902344
1551798177.8479176,109127,88.671875
1551798198.752085,109215,87.90509033203125
1551798245.241817,109410,87.62165069580078
1551798296.0001948,109609,88.18181610107422
1551798344.5976112,109813,88.21656036376953
1551798394.6560264,110009,87.5
1551798468.7796185,110320,88.62928009033203
1551798477.5987458,110357,88.47765350341797
1551798508.4177403,110486,88.1930160522461
1551798560.8447511,110691,89.38802337646484
1551798829.4514978,111787,87.97743225097656
1551798878.3080895,111991,87.80487823486328
1551799219.0176983,113378,88.4234848022461
1551799237.3669112,113455,88.54166412353516
1551799297.116995,113691,89.453125
1551799359.0417724,113950,88.27605438232422
1551799364.530587,113973,88.08016967773438
1551799523.3611834,114611,91.85267639160156
1551799697.6956997,115328,87.91793060302734
1551799711.5392704,115386,88.0490951538086
1551799756.3939607,115560,90.36885070800781
1551799785.7197633,115683,88.45108795166016
1551799982.6265228,116495,89.36492156982422
1551800245.485787,117555,89.0625
1551800260.0872352,117616,89.31623840332031
1551800388.4674735,118141,90.05281829833984
1551800444.998446,118378,89.6108169555664
1551800797.47118,119813,89.09235382080078
1551800942.9072146,120409,89.23780822753906
1551800955.5490859,120462,89.36285400390625
1551800993.1357021,120606,89.8364486694336
1551801133.0024729,121179,90.97222137451172
1551801164.922096,121313,89.80891418457031
1551801184.283553,121394,89.14556884765625
1551801228.0267913,121563,91.9921875
1551801271.681135,121746,89.92915344238281
1551801298.6754777,121859,89.96527862548828
1551801389.2950242,122225,89.3252182006836
1551801403.8859637,122286,89.54703521728516
1551801499.150603,122670,90.20468139648438
1551801499.8619275,122673,90.15804290771484
1551801598.710601,123074,89.16666412353516
1551801616.6280797,123149,88.08333587646484
1551801924.538094,124411,89.3507308959961
1551801938.3363352,124469,89.30850982666016
1551802015.2826707,124778,89.74014282226562
1551802031.9597611,124848,90.04297637939453
1551802084.8708193,125056,91.66666412353516
1551802231.1343362,125656,90.12738800048828
1551802249.0193005,125731,89.87068939208984
1551802274.258478,125837,89.05325317382812
1551802372.3248315,126234,89.94680786132812
1551802414.34868,126410,89.90267944335938
1551802705.470282,127588,90.30899047851562
1551802762.5504432,127827,90.05335235595703
1551802798.6424518,127978,89.87474060058594
1551802981.9874437,128718,90.58219146728516
1551803272.761465,129909,89.57317352294922
1551803408.4886115,130464,89.11289978027344
1551803422.5661826,130509,86.25
1551803527.5366664,130949,89.41666412353516
1551803539.006413,130997,89.38253021240234
1551803587.5902822,131187,90.42552947998047
1551803618.8170033,131318,91.18338775634766
1551803830.2480586,132177,89.9578628540039
1551803842.6608415,132229,90.21739196777344
1551803983.9351091,132808,90.3721694946289
1551803990.859633,132837,90.45858001708984
1551803996.7990613,132862,90.25482177734375
1551804129.8889904,133406,91.12407684326172
1551804143.0049038,133461,90.80086517333984
1551804195.7074268,133668,91.7899398803711
1551804210.5073,133730,91.66666412353516
1551804248.7018993,133890,91.14450073242188
1551804356.4008648,134328,91.14741516113281
1551804375.6892788,134409,90.94512176513672
1551804430.3667789,134625,90.57539367675781
1551804435.8446867,134648,91.02349090576172
1551804474.8951676,134812,90.6150131225586
1551804476.0835981,134817,90.6446533203125
1551804513.5022354,134974,90.7368392944336
1551804565.6444135,135179,90.83333587646484
1551804639.575827,135489,90.58673095703125
1551804745.0099275,135917,90.34091186523438
1551804952.343468,136759,92.54808044433594
1551805084.468106,137299,90.625
1551805105.7211602,137388,90.42416381835938
1551805153.7135642,137575,90.78947448730469
1551805162.352353,137611,91.51786041259766
1551805176.1978018,137669,91.76470947265625
1551805359.416244,138424,90.79412078857422
1551805374.3686776,138487,90.88114929199219
1551805510.6240175,139031,93.75
1551805582.9035506,139333,91.16766357421875
1551805618.5019467,139482,91.2008285522461
1551805800.8598835,140219,90.90908813476562
1551805814.1998367,140275,90.44384002685547
1551805828.756285,140336,90.80118560791016
1551805862.3945022,140477,91.03033447265625
1551805921.48842,140711,91.09669494628906
1551805951.7652717,140838,90.92920684814453
1551806011.275376,141074,92.83333587646484
1551806123.761512,141532,90.53030395507812
1551806136.8778808,141587,90.90908813476562
1551806170.722159,141729,91.90217590332031
1551806234.4120111,141996,90.87022399902344
1551806553.6184313,143292,91.21160125732422
1551806675.7915397,143790,91.19416046142578
1551806694.9016783,143870,90.93666076660156
1551806708.5155535,143927,90.77102661132812
1551806718.0693014,143967,90.6517105102539
1551806949.8558848,144911,92.4757308959961
1551806977.287517,145012,96.15384674072266
1551807070.3286982,145402,91.12903594970703
1551807083.1921115,145456,91.16520690917969
1551807228.520285,146038,92.94871520996094
1551807228.7544281,146039,92.5
1551807642.5016341,147732,91.89913940429688
1551807907.1278808,148813,91.00318145751953
1551807950.8170962,148996,91.72534942626953
1551807966.4085124,149047,93.75
1551808095.1272547,149572,93.66438293457031
1551808137.05167,149748,92.92168426513672
1551808405.2466733,150844,92.10144805908203
1551808543.8437858,151410,92.18370056152344
1551808824.1195297,152542,91.27906799316406
1551808837.913243,152600,92.32673645019531
1551809017.3735154,153341,93.64035034179688
1551809196.464255,154065,92.42424011230469
1551809217.8842053,154155,93.99038696289062
1551809237.1961257,154236,93.93460083007812
1551809262.6872516,154343,93.42296600341797
1551809318.582022,154563,92.96875
1551809586.17354,155656,93.63056945800781
1551809767.4978297,156400,93.3603515625
1551809823.125084,156619,92.08333587646484
1551810171.7944226,158037,92.43421173095703
1551810184.9161577,158092,93.1451644897461
1551810238.9947498,158319,92.3828125
1551810441.86306,159143,93.75
1551810512.4163375,159439,92.64204406738281
1551810517.1793902,159459,92.69021606445312
1551810617.034414,159864,93.86986541748047
1551810790.7596066,160565,92.80303192138672
1551810802.6952167,160615,92.88793182373047
1551810961.7347708,161269,93.05555725097656
1551810980.5709429,161348,93.08739471435547
1551810982.2440867,161355,93.15309143066406
1551810996.7687695,161416,93.0755386352539
1551811171.1254256,162120,93.59503936767578
1551811180.6515367,162160,93.63353729248047
1551811227.921616,162358,93.3843994140625
1551811370.2308314,162941,92.92986297607422
1551811482.6370864,163398,93.60902404785156
1551811514.8413136,163519,95.625
1551811586.8939052,163821,93.75
1551811629.145477,163998,93.36172485351562
1551811714.252614,164341,93.75
1551811948.475906,165296,94.6548843383789
1551812001.5331552,165505,97.91666412353516
1551812044.1796722,165684,94.12162017822266
1551812053.4792035,165723,93.63838958740234
1551812059.203669,165747,93.69960021972656
1551812093.7972243,165892,93.5114517211914
1551812237.146851,166479,93.671875
1551812516.6019034,167609,95.34091186523438
1551812534.9777637,167686,95.32085418701172
1551812692.0314844,168331,94.4277114868164
1551812692.2702434,168332,94.44444274902344
1551812730.1445994,168491,94.30894470214844
1551812822.218752,168863,94.64286041259766
1551812958.4659798,169421,93.77961730957031
1551813045.9581835,169774,93.95454406738281
1551813108.525594,170023,91.14583587646484
1551813122.3081787,170081,92.98780822753906
1551813178.5290325,170317,93.94654083251953
1551813238.3676827,170554,95.0
1551813254.7670982,170623,95.36289978027344
1551813292.1444204,170780,95.10675811767578
1551813352.4833508,171019,94.375
1551813506.689717,171652,95.09803771972656
1551813533.829343,171766,94.66291809082031
1551813623.479205,172128,94.37984466552734
1551813912.4094055,173311,94.59134674072266
1551814072.3586822,173967,94.25747680664062
1551814099.2189314,174066,94.40298461914062
1551814118.5242975,174147,94.5101318359375
1551814137.8620853,174228,94.6506576538086
1551814202.1015632,174497,94.17670440673828
1551814526.3430786,175815,94.97626495361328
1551814550.4317875,175916,94.84412384033203
1551814626.6677601,176222,95.4035873413086
1551815102.775191,178163,95.2743911743164
1551815107.5430293,178183,94.97282409667969
1551815126.3480065,178262,94.67680358886719
1551815139.6640222,178318,94.78839874267578
1551815168.921325,178441,94.88121795654297
1551815242.4489825,178736,95.9388198852539
1551815336.2260094,179115,94.93534851074219
1551815413.4998953,179439,95.28408813476562
1551815416.1372757,179450,95.26052856445312
1551815416.3788865,179451,95.2710189819336
1551815499.5585423,179785,95.14859771728516
1551815589.4747972,180148,94.88255310058594
1551815609.8067186,180233,94.97863006591797
1551815670.6691213,180488,95.09202575683594
1551815695.6339676,180579,95.625
1551815795.3717146,180997,95.15562438964844
1551815800.1434715,181003,90.625
1551815933.5717313,181548,93.87754821777344
1551815954.3654714,181635,94.66912078857422
1551816049.5058255,182018,94.07894897460938
1551816066.015203,182087,93.89204406738281
1551816251.9376123,182852,95.57365417480469
1551816339.2595437,183204,95.48780822753906
1551816392.7207103,183428,95.22144317626953
1551816431.8111808,183578,95.09494018554688
1551816463.9837062,183713,95.26869201660156
1551816567.7287843,184134,95.64814758300781
1551816577.5103104,184175,95.95170593261719
1551816714.3725102,184735,96.08050537109375
1551816804.045855,185097,95.79081726074219
1551816918.3942828,185562,95.43650817871094
1551816971.7024112,185786,95.03484344482422
1551817016.28951,185973,95.38501739501953
1551817184.170345,186648,97.9026870727539
1551817233.7337978,186856,96.91876983642578
1551817234.210005,186858,96.9359359741211
1551817324.3458138,187222,95.51569366455078
1551817492.9812799,187916,96.10311889648438
1551817509.1490273,187984,95.82474517822266
1551817536.5879343,188085,96.94767761230469
1551817567.0965152,188213,95.32710266113281
1551817788.6831958,189115,96.98275756835938
1551817818.5666502,189240,96.47303009033203
1551817868.5364504,189449,96.13888549804688
1551817893.9204578,189541,95.83333587646484
1551817914.208606,189626,94.98031616210938
1551817915.1694486,189630,95.13359069824219
1551818033.1913579,190110,95.49549865722656
1551818092.3006995,190358,96.23955535888672
1551818103.5220432,190405,96.08990478515625
1551818321.4719355,191291,96.36129760742188
1551818323.6239257,191300,96.42857360839844
1551818754.5697122,193052,97.64151000976562
1551818766.2309995,193101,97.42646789550781
1551818772.4545813,193127,96.875
1551818870.9281318,193524,96.0
1551818906.5459874,193673,96.62356567382812
1551819116.035007,194522,96.1956558227539
1551819205.3524895,194896,96.03274536132812
1551819275.7920456,195177,96.48876190185547
1551819424.6965806,195787,96.484375
1551819437.0865233,195839,96.76470947265625
1551819511.5382757,196137,96.73912811279297
1551819565.8774638,196365,96.3797836303711
1551819570.6411297,196385,96.27590942382812
1551819583.0575185,196437,96.28995513916016
1551819606.521712,196521,97.7272720336914
1551819632.964682,196632,97.93232727050781
1551819697.56866,196903,96.875
1551819704.9542854,196934,96.83908081054688
1551819795.4557784,197300,96.51162719726562
1551819803.2948918,197333,96.6317367553711
1551819829.2378373,197442,96.33182525634766
1551819851.3546743,197521,96.59091186523438
1551820026.4373658,198241,96.84917449951172
1551820040.2701645,198299,96.83333587646484
1551820136.6982267,198690,96.66230010986328
1551820183.0019262,198884,96.2337646484375
1551820266.7859592,199221,96.5090103149414
1551820290.7007756,199321,96.66149139404297
1551820368.8776264,199634,96.5740737915039
1551820379.811091,199680,96.4088363647461
1551820519.1447952,200251,96.62698364257812
1551820711.0424395,201028,98.27586364746094
1551820724.6050193,201085,98.83721160888672
1551820769.6412637,201274,97.90908813476562
1551820886.9116619,201751,97.37103271484375
1551820897.678314,201796,97.3484878540039
1551820955.2669706,202023,97.39583587646484
1551820979.189639,202123,96.67338562011719
1551820985.1725776,202148,96.8959732055664
1551821012.8111074,202264,96.65093994140625
1551821018.5339754,202288,96.71279907226562
1551821175.4263172,202931,96.64351654052734
1551821189.7311487,202991,96.62093353271484
1551821266.9801211,203301,96.77152252197266
1551821272.929255,203326,96.90367126464844
1551821387.7800384,203794,96.52542114257812
1551821400.6365283,203848,96.74068450927734
1551821449.1027653,204037,98.02631378173828
1551821492.7912169,204220,97.05882263183594
1551821493.2678428,204222,97.085205078125
1551821555.1116912,204481,97.06950378417969
1551821578.751362,204566,98.69403076171875
1551821626.5020602,204766,96.9569320678711
1551821649.3871279,204862,96.96969604492188
1551821744.7451787,205248,97.23895263671875
1551821771.249779,205359,97.56944274902344
1551821956.6546724,206109,98.40908813476562
1551822020.0780368,206375,97.6396255493164
1551822045.0916011,206480,97.53118133544922
1551822121.4806933,206786,96.55923461914062
1551822211.8513987,207151,96.38157653808594
1551822218.5028677,207179,96.59722137451172
1551822226.5939271,207213,96.2032699584961
1551822298.510567,207501,100.0
1551822438.4112127,208072,96.91780853271484
1551822466.4227543,208189,97.36842346191406
1551822485.0787385,208267,97.3880615234375
1551822571.4896643,208615,97.4137954711914
1551822608.4083533,208771,96.92095947265625
1551822649.8034732,208946,96.84004211425781
1551822694.5792646,209121,98.25819396972656
1551822876.5759745,209874,97.73332977294922
1551822885.8815947,209913,97.64492797851562
1551822959.034815,210206,96.98067474365234
1551822976.1918752,210278,96.99820709228516
1551823136.4041688,210937,97.83104705810547
1551823264.2226796,211461,96.72618865966797
1551823393.7053,211992,97.38843536376953
1551823418.7776213,212083,97.32142639160156
1551823443.0945005,212185,97.58064270019531
1551823477.9355867,212331,97.92921447753906
1551823488.7139614,212376,97.91114044189453
